test_name,category,unit,sex,lower_ref,upper_ref,flag_low,flag_high
Hemoglobin (Hb),Hematology,g/dL,Male,13,17,1,1
Hemoglobin (Hb),Hematology,g/dL,Female,12,15,1,1
Hematocrit (Hct),Hematology,%,Male,40,54,1,1
Hematocrit (Hct),Hematology,%,Female,36,48,1,1
RBC count,Hematology,10^6/µL,Male,4.5,5.9,1,1
RBC count,Hematology,10^6/µL,Female,4,5.2,1,1
WBC count,Hematology,10^3/µL,Male,4,11,1,1
WBC count,Hematology,10^3/µL,Female,4,11,1,1
Platelet count,Hematology,10^3/µL,Male,150,400,1,1
Platelet count,Hematology,10^3/µL,Female,150,400,1,1
MCV,Hematology,fL,Male,80,100,1,1
MCV,Hematology,fL,Female,80,100,1,1
MCH,Hematology,pg,Male,27,33,1,1
MCH,Hematology,pg,Female,27,33,1,1
MCHC,Hematology,g/dL,Male,32,36,1,1
MCHC,Hematology,g/dL,Female,32,36,1,1
RDW,Hematology,%,Male,11.5,14.5,1,1
RDW,Hematology,%,Female,11.5,14.5,1,1
ESR (Westergren),Hematology,mm/hr,Male,0,15,0,1
ESR (Westergren),Hematology,mm/hr,Female,0,20,0,1
ALT (SGPT),Liver Function,IU/L,Male,10,55,0,1
ALT (SGPT),Liver Function,IU/L,Female,7,45,0,1
AST (SGOT),Liver Function,IU/L,Male,10,45,0,1
AST (SGOT),Liver Function,IU/L,Female,10,40,0,1
ALP,Liver Function,IU/L,Male,44,147,0,1
ALP,Liver Function,IU/L,Female,44,147,0,1
Total Bilirubin,Liver Function,mg/dL,Male,0.1,1.2,0,1
Total Bilirubin,Liver Function,mg/dL,Female,0.1,1.2,0,1
Albumin,Liver Function,g/dL,Male,3.5,5,1,0
Albumin,Liver Function,g/dL,Female,3.5,5,1,0
Total Protein,Liver Function,g/dL,Male,6,8.3,1,0
Total Protein,Liver Function,g/dL,Female,6,8.3,1,0
Serum Creatinine,Renal Function,mg/dL,Male,0.7,1.3,0,1
Serum Creatinine,Renal Function,mg/dL,Female,0.5,1.1,0,1
Blood Urea (BUN/Urea),Renal Function,mg/dL,Male,7,20,0,1
Blood Urea (BUN/Urea),Renal Function,mg/dL,Female,7,20,0,1
Sodium (Na),Electrolytes,mmol/L,Male,135,146,1,1
Sodium (Na),Electrolytes,mmol/L,Female,135,146,1,1
Potassium (K),Electrolytes,mmol/L,Male,3.5,5.2,1,1
Potassium (K),Electrolytes,mmol/L,Female,3.5,5.2,1,1
Chloride (Cl),Electrolytes,mmol/L,Male,98,107,1,1
Chloride (Cl),Electrolytes,mmol/L,Female,98,107,1,1
Bicarbonate (HCO3),Electrolytes,mmol/L,Male,22,29,1,1
Fasting Glucose,Diabetes,mg/dL,Male,70,99,1,1
Fasting Glucose,Diabetes,mg/dL,Female,70,99,1,1
Random Glucose,Diabetes,mg/dL,Male,0,199,0,1
Random Glucose,Diabetes,mg/dL,Female,0,199,0,1
HbA1c,Diabetes,%,Male,4,5.6,0,1
HbA1c,Diabetes,%,Female,4,5.6,0,1
Total Cholesterol,Lipid Profile,mg/dL,Male,0,200,0,1
Total Cholesterol,Lipid Profile,mg/dL,Female,0,200,0,1
LDL Cholesterol,Lipid Profile,mg/dL,Male,0,100,0,1
LDL Cholesterol,Lipid Profile,mg/dL,Female,0,100,0,1
HDL Cholesterol,Lipid Profile,mg/dL,Male,40,100,1,0
HDL Cholesterol,Lipid Profile,mg/dL,Female,50,100,1,0
Triglycerides,Lipid Profile,mg/dL,Male,0,150,0,1
Triglycerides,Lipid Profile,mg/dL,Female,0,150,0,1
TSH,Endocrine,mIU/L,Male,0.4,4.5,1,1
TSH,Endocrine,mIU/L,Female,0.4,4.5,1,1
Free T4,Endocrine,ng/dL,Male,0.8,1.8,1,1
Free T4,Endocrine,ng/dL,Female,0.8,1.8,1,1
Vitamin B12,Vitamins,pg/mL,Male,200,900,1,0
Vitamin B12,Vitamins,pg/mL,Female,200,900,1,0
25-OH Vitamin D,Vitamins,ng/mL,Male,20,50,1,0
25-OH Vitamin D,Vitamins,ng/mL,Female,20,50,1,0
Serum Iron,Iron Studies,µg/dL,Male,60,170,1,0
Serum Iron,Iron Studies,µg/dL,Female,50,150,1,0
Ferritin,Iron Studies,ng/mL,Male,20,300,1,0
Ferritin,Iron Studies,ng/mL,Female,10,150,1,0
C-Reactive Protein (CRP),Inflammation,mg/L,Male,0,5,0,1
C-Reactive Protein (CRP),Inflammation,mg/L,Female,0,5,0,1
Uric Acid,Metabolic,mg/dL,Male,3.4,7,0,1
Uric Acid,Metabolic,mg/dL,Female,2.4,6,0,1
CK-MB,Cardiac,IU/L,Male,0,25,0,1
CK-MB,Cardiac,IU/L,Female,0,25,0,1
Troponin I (hs-TnI),Cardiac,ng/mL,Male,0,0.04,0,1
Troponin I (hs-TnI),Cardiac,ng/mL,Female,0,0.04,0,1
Serum Amylase,Pancreas,U/L,Male,25,125,0,1
Serum Amylase,Pancreas,U/L,Female,25,125,0,1
Serum Lipase,Pancreas,U/L,Male,10,140,0,1
Serum Lipase,Pancreas,U/L,Female,10,140,0,1
Prothrombin Time (PT),Coagulation,seconds,Male,11,13.5,0,1
Prothrombin Time (PT),Coagulation,seconds,Female,11,13.5,0,1
INR,Coagulation,ratio,Male,0.8,1.2,0,1
INR,Coagulation,ratio,Female,0.8,1.2,0,1
Prolactin,Endocrine,ng/mL,Male,3,15,0,1
Prolactin,Endocrine,ng/mL,Female,4,23,0,1
PSA (total),Urology,ng/mL,Male,0,4,0,1
